extern_id,name,addr,tel,region,location,access,budget,shop_type,cuisine_type,station,adjusted_addr,latitude,longitude,rating
48569,食べ放題　個室　居酒屋　 くいもの屋わん　亀戸店　【9/11 リニューアルオープン！】,江東区亀戸５－２－６　サンエービル６Ｆ,050-5815-7822,東京都,錦糸町・浅草橋・両国・亀戸,JR総武線亀戸駅北口　徒歩3分。スカイツリーより徒歩圏内。,3000円,居酒屋,和食全般,亀戸/錦糸町/錦糸町,江東区亀戸5-2-6,35.6989755,139.8258366,
48579,居酒屋　かまどか　駒込店,北区中里１－５－５　保坂ビル２Ｆ,050-5816-3027,東京都,池袋・巣鴨・大塚,JR駒込駅より徒歩1分,3000円,創作料理,和風創作料理,駒込,北区中里1-5-5,35.7367976,139.7497218,
48581,チーズフォンデュを愉しむ巣鴨の穴場　　無国籍料理　２５時,豊島区巣鴨３－２８－８,050-5815-8540,東京都,池袋・巣鴨・大塚,JR巣鴨駅　徒歩1分／地下鉄三田線巣鴨駅　徒歩1分　,3000円,ダイニングバー,無国籍・多国籍料理,巣鴨,豊島区巣鴨3-28-8,35.7336702,139.7377532,
48599,七輪焼肉　安安（あんあん）川崎仲見世店,川崎市川崎区砂子２－７－１１　２Ｆ,050-5815-0342,神奈川県,川崎・鶴見,川崎駅東口徒歩３分,2000円,焼肉・韓国料理,焼肉・ホルモン・ジンギスカン,川崎/京急川崎,川崎市川崎区砂子2-7-11,35.5287616,139.7006708,
48655,Cafe Terrasse de Paris,神戸市中央区北野町４-9-2　異人館倶楽部パート3　３F &nbsp;,050-5831-3066,兵庫県,神戸,ＪＲ神戸線三ノ宮駅　徒歩10分　・阪急神戸本線三宮駅　徒歩10分,6000円（通常平均）　3500円（ランチ平均）,イタリアン・フレンチ,フランス料理,三宮・三ノ宮,神戸市中央区北野町4-9-2,34.6982319,135.1872367,
48663,旬材ダイニング　旨屋ど,岐阜市鷺山東1-4-22,050-5841-3063,岐阜県,島・則武・正木・長良,金華橋を北へ車で３分,3000円,居酒屋,和風創作料理,岐阜/名鉄岐阜,岐阜市鷺山東1-4-22,35.4500864,136.7639026,
48769,焼肉　泰山,仙台市青葉区国分町２－３－２０,050-5834-8014,宮城県,仙台（仙台市中心部）,国分町、東北公済病院裏,4000～5000円,焼肉・韓国料理,焼肉・ホルモン・ジンギスカン,勾当台公園/広瀬通,仙台市青葉区国分町2-3-20,38.2629294,140.8681561,
48778,上海食堂　LE　CHINOIS　【ル・シノワ】,新潟市中央区神道寺南２－６－２,025-241-7788,新潟県,新潟駅南,桜木ICより車で3分/弁天ICより車で3分,3500円,ダイニングバー,上海料理,新潟,新潟市中央区神道寺南2-6-2,37.8945649,139.0593871,
48808,yves イヴス　（旧CALMANO　GRILL&amp;BAR）,港区港南２－２－１　ミナトビル６Ｆ,050-5815-2748,東京都,品川目黒・田町・浜松町・五反田,品川駅港南口⇒目の前！[徒歩2分・ビルの6Ｆ]　ランチは11:30～、夜は18:00～オープンしております。年中無休。,3500円～,ダイニングバー,洋食全般,品川,港区港南2-2-1,35.6293379,139.7419733,
48881,かんかん商店　川崎店　【飲み放題　誕生日　個室】,川崎市川崎区砂子２－９－１　参鳥居館１・２Ｆ,050-5816-2790,神奈川県,川崎・鶴見,川崎駅東口徒歩5分,2500円,居酒屋,和風創作料理,川崎/京急川崎,川崎市川崎区砂子2-9-1,35.5289061,139.7007708,
48939,Winebar(+kitchen)　ｃｈｏｃｏｌａｔｅ,北九州市小倉北区魚町２－６－１５平和会館ビル３F,093-541-7706,福岡県,北九州,モノレール平和通り駅徒歩1分・平和会館(ちゃんこ若さんのあるビル)の3F,2500円～3500円,イタリアン・フレンチ,イタリア料理,平和通,北九州市小倉北区魚町2-6-15,33.8831649,130.8806797,
48941,Oyster Bar ジャックポット　新宿,新宿区新宿３-12-2 安室ビル1F,03-5312-0345,東京都,新宿,JR新宿駅東口徒歩5分／地下鉄丸ノ内線新宿三丁目駅B2出口徒歩1分／都営新宿線新宿三丁目駅B2出口　徒歩1分,4500円,ダイニングバー,イタリア料理,新宿/新宿三丁目,新宿区新宿3-12-2,35.6917210,139.7059631,
48951,カラオケ　アーサー　都賀店,千葉市若葉区都賀３-10-5,050-5816-1412,千葉県,千葉・幕張・稲毛,JR都賀駅徒歩3分,1500円,カラオケ・パーティ,洋食全般,桜木/都賀,千葉市若葉区都賀3-10-5,35.6355934,140.1510667,
48990,DINING　ゆず屋,神戸市中央区北長狭通２－６－６,050-5834-6544,兵庫県,神戸,各線三宮・元町駅より徒歩4分(トアロード北へ30mヤナセビル東入口),3000円,創作料理,和風創作料理,三宮・三ノ宮/元町,神戸市中央区北長狭通2-6-6,34.6921966,135.1896006,
49036,sports cafe MILAN　（ミラン）,新潟市中央区八千代２－５－７　万代ビルボードプレイス BP2　2Ｆ,025-249-0499,新潟県,新潟駅・万代,万代ＢＰ２　２階　信濃川沿いで雰囲気抜群！,2000円～3000円,ダイニングバー,洋食全般,新潟/白山,新潟市中央区八千代2-5-7,37.9163677,139.0530698,
49196,ダイニングなごみ　高槻店,高槻市城北町２-11-1　ヤマキビル4F,072-662-6022,大阪府,高槻,阪急「高槻市」駅～徒歩1分/JR「高槻」駅～徒歩5分,3000円,居酒屋,和風創作料理,高槻/高槻市,高槻市城北町2-11-1,34.8493055,135.6240653,
49219,炭火焼　味の店　てんりょう,倉敷市阿知２－９－１０　藤徳ビルＢ１Ｆ,086-425-2763,岡山県,倉敷,倉敷駅から徒歩4分、中央道路沿い左側。,3000円,居酒屋,焼き鳥・鶏料理,倉敷,倉敷市阿知2-9-10,34.5998260,133.7677423,
49272,もへゑ,静岡市葵区呉服町２－９－１１ ,054-253-5575,静岡県,静岡駅周辺・葵区・駿河区,新静岡駅から400m強、徒歩5分。静岡タウンホテル魚与の近くです。,5000円,居酒屋,和食全般,静岡/新静岡,静岡市葵区呉服町2-9-11,34.9736039,138.3838512,
49275,ＱＵＥＥＮ　Ｂ,名古屋市千種区内山３－１－８　２・３Ｆ,052-744-4810,愛知県,新栄/千種/大曽根(北/名東/東区),地下鉄千種駅３番出口から徒歩４分,2000～3000円,居酒屋,洋風創作料理,今池/車道/千種,名古屋市千種区内山3-1-8,35.1720155,136.9332707,
49309,和み系居酒屋　ふくろう,加古郡播磨町北本荘１－６６１－４,050-5841-6502,兵庫県,加古川,明姫幹線古田交差点を南へ下る→1個目信号を右折して100ｍ進む→右手に「和み系居酒屋ふくろう」が見えます。,3000円,居酒屋,和風創作料理,土山/播磨町/別府,加古郡播磨町北本荘1-661-4,34.7205708,134.8616954,
49384,本格肉料理　丸小,名古屋市中区東桜２-18-24,052-931-4015,愛知県,新栄/千種/大曽根(北/名東/東区),地下鉄東山線新栄町駅　1番出口　徒歩3分,日曜・祝日,和食,すき焼き,栄/新栄町,名古屋市中区東桜2-18-24,35.1699094,136.9185026,
49403,Square Garden,福岡市中央区今泉１－１３－５Ｕｍｉｂｅビル３Ｆ,092-741-7122,福岡県,大名・今泉・警固,西鉄福岡（天神）駅より徒歩10分／今泉公園近くファミリーマート裏,2000円～3000円,イタリアン・フレンチ,イタリア料理,天神/福岡,福岡市中央区今泉1-13-5,33.5861384,130.4002684,
49410,庄や　茗荷谷店,文京区小石川５－４－４　すみれビル１階,050-5815-4450,東京都,水道橋・飯田橋・神楽坂,地下鉄丸ノ内線茗荷谷駅　徒歩2分,3000円,居酒屋,和食全般,江戸川橋/護国寺/茗荷谷,文京区小石川5-4-4,35.7172386,139.7380704,
49413,日本海庄や　茗荷谷店,文京区小日向４－６－８　茗荷谷駅ＭＦビル　地下１Ｆ,050-5815-4455,東京都,水道橋・飯田橋・神楽坂,地下鉄丸ノ内線茗荷谷駅　徒歩1分,3300円,和食,和食全般,江戸川橋/護国寺/茗荷谷,文京区小日向4-6-8,35.7172413,139.7370454,
49416,塩梅　本郷店　－誕生日　記念日　女子会　個室　宴会－,文京区本郷３－３０－１０　布施ビル１Ｆ,050-5841-0451,東京都,水道橋・飯田橋・神楽坂,都営大江戸線本郷三丁目駅5番出口　徒歩3分／地下鉄丸ノ内線本郷三丁目駅　徒歩5分,3200円,居酒屋,鍋料理,御茶ノ水/東大前/本郷三丁目,文京区本郷3-30-10,35.7066515,139.7618081,
49418,食＆楽　ｋｉｋｕｍｉｚｕ．,足立区千住１－３３－１１,03-3882-6261,東京都,北千住・日暮里・葛飾・荒川,地下鉄千代田線北千住駅1番出口左にすぐ,3000円,各国料理,スペイン料理,北千住,足立区千住1-33-11,35.7477208,139.8037585,
49571,韓国家庭料理　故郷,宇都宮市宿郷２－７－３　コスモフューチャー２１　１Ｆ　,028-634-9011,栃木県,宇都宮,石井街道沿いのたいらや近く　あずま保育園斜め向い,3500円,居酒屋,韓国料理,宇都宮,宇都宮市宿郷2-7-3,36.5542299,139.9008610,
49612,居酒屋　ほんまもん,加古川市平岡町新在家１-２５２-１０　ミツヤビル１Ｆ,050-5841-6458,兵庫県,加古川,JR東加古川駅南口より東へ徒歩5分三角公園東どなり,2500円（ビール420円）,居酒屋,和風創作料理,加古川/東加古川/別府,加古川市平岡町新在家1-252-10,34.7431908,134.8704333,
49616,鳥どり　浜松町店,港区浜松町１－３１－１　文化放送メディアプラスＢ１Ｆ,050-5815-7961,東京都,品川目黒・田町・浜松町・五反田,JR浜松町駅北口徒歩1分／地下鉄浅草線大門駅B1出口直結,3300円,居酒屋,焼き鳥・鶏料理,大門/浜松町,港区浜松町1-31-1,35.6569100,139.7571738,
49628,ビッグエコー　小倉店,北九州市小倉北区魚町１－４－１ SABOビル４F,093-512-5858,福岡県,北九州,　,2500円,カラオケ・パーティ,洋食全般,小倉/平和通,北九州市小倉北区魚町1-4-1,33.8844453,130.8803158,
49682,新台北,世田谷区北沢２－６－５,03-3485-1626,東京都,下北沢・代々木上原,小田急線下北沢駅南口　徒歩2分／京王井の頭線下北沢駅南口　徒歩2分,2500円,中華,中華料理,下北沢,世田谷区北沢2-6-5,35.6614013,139.6690454,
49754,居酒屋　かまどか　池袋東口店,豊島区東池袋１-20-6　池袋プラザイン4Ｆ,050-5815-6049,東京都,池袋・巣鴨・大塚,各線池袋駅東口　徒歩4分,3000円,居酒屋,和風創作料理,池袋,豊島区東池袋1-20-6,35.7309950,139.7155271,
49860,Largo　～ラルゴ～,新潟市中央区万代４－１－６　新潟あおば生命ビルＢ１Ｆ,025-247-1837,新潟県,新潟駅・万代,万代新潟あおば生命ビルB1F,3000円,ダイニングバー,イタリア料理,新潟,新潟市中央区万代4-1-6,37.9176121,139.0578221,
40026,二尺五寸　丸の内PCPビル店,千代田区丸の内１－１１－１パシフィックセンチュリープレイスビルB1（鉄道会館/グランアージュ）,050-5815-0878,東京都,東京・大手町・日本橋・人形町,JR線　東京駅八重洲南口徒歩2分,3500円,居酒屋,焼き鳥・鶏料理,京橋/東京,千代田区丸の内1-11-1,35.6781328,139.7668531,
40100,ビッグエコー　自由が丘駅前店,目黒区自由が丘２－１１－２３　南風ビルＢ１,03-5729-3377,東京都,自由が丘・田園調布,東急東横線・大井町線自由が丘駅1分,2000円～3000円,カラオケ・パーティ,その他各国料理,自由が丘,目黒区自由が丘2-11-23,35.6078188,139.6679055,
40166,健康美食　博多もつ鍋と炭火ホルモン焼　黄金屋　新宿店,新宿区新宿３-28-15　ＴＲＮ新宿ビル５～６Ｆ,03-3226-3300,東京都,新宿,JR新宿駅東口徒歩2分／地下鉄新宿駅A5番出口徒歩1分,3500円(通常平均),居酒屋,鍋料理,新宿,新宿区新宿3-28-15,35.6909155,139.7032217,
40182,しゃぶしゃぶ温野菜　千葉中央店,千葉市中央区中央２－２－８秀和ビル６Ｆ（千葉パルコ横のビル６階に）,050-5828-6733,千葉県,千葉・幕張・稲毛,JR・京成千葉駅／モノレール葭川公園,2800円,居酒屋,しゃぶしゃぶ,千葉/千葉中央/葭川公園,千葉市中央区中央2-2-8,35.6096316,140.1212505,
40203,カラオケ時遊館　仙台フォーラス店,仙台市青葉区一番町３－１１－１５　フォーラスビルＢ２,050-5815-8599,宮城県,仙台（仙台市中心部）,地下鉄広瀬通駅徒歩1分、仙台フォーラスB2,1300円,カラオケ・パーティ,和風創作料理,勾当台公園/仙台/広瀬通,仙台市青葉区一番町3-11-15,38.2621963,140.8720197,
40208,しゃぶ禅　花まる　松山店,松山市大街道１－５－１０　大街道シネマサンシャイン3F,089-921-7600,愛媛県,松山,大街道シネマサンシャイン3Ｆ,4000円,和食,しゃぶしゃぶ,大街道,松山市大街道1-5-10,33.8371606,132.7702637,
40418,沼津　魚がし鮨　横浜 ランドマークプラザ,横浜市西区みなとみらい２-2-1ランドマークプラザ５階,050-5816-1099,神奈川県,桜木町みなとみらい･関内･中華街,JR桜木町駅徒歩6分／みなとみらい線みなとみらい駅徒歩5分,2500円,和食,寿司,桜木町/みなとみらい,横浜市西区みなとみらい2-2-1,35.4552397,139.6310839,
40538,ＦＥＤ16’ｓ　ＢＡＲ　[エフイーディー・シックスティーンズバー]　,仙台市青葉区中央１－６－３９　菊水ビル仙台駅前館３Ｆ,050-5834-6414,宮城県,仙台（仙台市中心部）,仙台駅前徒歩3分・アエル向かい,2000～3000円,ダイニングバー,洋風創作料理,あおば通/仙台/広瀬通,仙台市青葉区中央1-6-39,38.2628047,140.8802467,
40539,元氣炭火焼肉　牛繁 （ぎゅうしげ）　五反田店,品川区西五反田１－２６－２　２Ｆ,050-5815-6281,東京都,品川目黒・田町・浜松町・五反田,JR五反田駅西口徒歩3分／東急池上線大崎広小路駅徒歩2分。/五反田駅西口を出て左。大通りを右折し直進。ドトールの2F,2500円（通常平均）　4000円（宴会コース飲み放題付き平均）,焼肉・韓国料理,焼肉・ホルモン・ジンギスカン,大崎広小路/五反田,品川区西五反田1-26-2,35.6243157,139.7225973,
40556,PRONTO -プロント-　品川店,港区港南１－８－２７,050-5815-6917,東京都,品川目黒・田町・浜松町・五反田,JR・京急本線品川駅港南口徒歩5分,2000円,ダイニングバー,イタリア料理,品川,港区港南1-8-27,35.6298740,139.7439509,
40579,キムカツ　仙台店,仙台市青葉区一番町３－３－１　Ｋｕｒａｘ５Ｆ,050-5841-0340,宮城県,仙台（仙台市中心部）,JRあおば通駅徒歩5分/KURAX５F,2000円,和食,とんかつ,あおば通/広瀬通,仙台市青葉区一番町3-3-1,38.2599382,140.8719003,
40582,和ダイニング　厨　《くりや》,静岡市葵区両替町２－５－１３　石井ビル２Ｆ,054-273-5586,静岡県,静岡駅周辺・葵区・駿河区,両替町通り千房様２Ｆ,3800円,居酒屋,和食全般,静岡/新静岡,静岡市葵区両替町2-5-13,34.9731456,138.3838429,
40640,横浜天下鳥　本厚木店,厚木市中町３－４－７ DOM本厚木107,050-5816-4494,神奈川県,厚木・相模原・大和・海老名,本厚木駅北口徒歩2分,3000円,居酒屋,焼き鳥・鶏料理,本厚木,厚木市中町3-4-7,35.4399378,139.3620417,
40660,越後屋　惣右衛門　銀座六丁目店,中央区銀座６－１２－７　銀座新星ビルB１,03-6274-0026,東京都,銀座・有楽町・新橋・築地・月島,地下鉄銀座線銀座駅A1・A3出口　徒歩3分／都営浅草線東銀座駅A1出口　徒歩3分／JR有楽町駅銀座口　徒歩10分　,3800円（通常平均）　3500円（宴会平均）,居酒屋,和食全般,銀座/東銀座/有楽町,中央区銀座6-12-7,35.6688783,139.7643702,
40684,牛角　多摩センター店,多摩市落合１－１１－３　おちあい横丁　１０２号室,050-5816-2160,東京都,八王子・立川・多摩・国立,京王多摩センター駅より徒歩30秒　食べ放題3000円～ご用意しております♪クーポン利用でさらにお得！,2900円/食べ放題2980円～/宴会コース2000円～,焼肉・韓国料理,焼肉・ホルモン・ジンギスカン,小田急多摩センター/京王多摩センター/多摩センター,多摩市落合1-11-3,35.6251299,139.4253425,
